Year,Attribute,Value
2000,Population ('000),23494.9
2000,GDP (Million_RM),356401
2000,GNI  (RM Million),327492
2000,GDP per capita (RM),15169
2000,GNI per capita (RM),13939
2000,CPI,80.52
2000,Labour_Force ('000),9269.2
2000,Inflation_Rate,1.53
2001,Population ('000),24030.5
2001,GDP (Million_RM),352579
2001,GNI  (RM Million),326956
2001,GDP per capita (RM),14672
2001,GNI per capita (RM),13606
2001,CPI,81.66
2001,Labour_Force ('000),9357
2001,Inflation_Rate,1.42
2002,Population ('000),24542.5
2002,GDP (Million_RM),383213
2002,GNI  (RM Million),358152
2002,GDP per capita (RM),15614
2002,GNI per capita (RM),14593
2002,CPI,83.14
2002,Labour_Force ('000),9542.6
2002,Inflation_Rate,1.81
2003,Population ('000),25038.1
2003,GDP (Million_RM),418769
2003,GNI  (RM Million),396232
2003,GDP per capita (RM),16725
2003,GNI per capita (RM),15825
2003,CPI,84.04
2003,Labour_Force ('000),9869.7
2003,Inflation_Rate,1.09
2004,Population ('000),25541.5
2004,GDP (Million_RM),474048
2004,GNI  (RM Million),449646
2004,GDP per capita (RM),18560
2004,GNI per capita (RM),17605
2004,CPI,85.24
2004,Labour_Force ('000),9979.5
2004,Inflation_Rate,1.42
2005,Population ('000),26045.5
2005,GDP (Million_RM),543578
2005,GNI  (RM Million),519635
2005,GDP per capita (RM),20870
2005,GNI per capita (RM),19951
2005,CPI,87.77
2005,Labour_Force ('000),10045.4
2005,Inflation_Rate,2.98
2006,Population ('000),26549.9
2006,GDP (Million_RM),596784
2006,GNI  (RM Million),579490
2006,GDP per capita (RM),22478
2006,GNI per capita (RM),21826
2006,CPI,90.94
2006,Labour_Force ('000),10275.4
2006,Inflation_Rate,3.61
2007,Population ('000),27058.4
2007,GDP (Million_RM),665340
2007,GNI  (RM Million),651355
2007,GDP per capita (RM),24589
2007,GNI per capita (RM),24073
2007,CPI,92.78
2007,Labour_Force ('000),10538.1
2007,Inflation_Rate,2.03
2008,Population ('000),27567.6
2008,GDP (Million_RM),769949
2008,GNI  (RM Million),746915
2008,GDP per capita (RM),27929
2008,GNI per capita (RM),27094
2008,CPI,97.83
2008,Labour_Force ('000),10659.6
2008,Inflation_Rate,5.44
2009,Population ('000),28081.5
2009,GDP (Million_RM),712857
2009,GNI  (RM Million),698643
2009,GDP per capita (RM),25385
2009,GNI per capita (RM),24880
2009,CPI,98.4
2009,Labour_Force ('000),10897.3
2009,Inflation_Rate,0.58
2010,Population ('000),28588.6
2010,GDP (Million_RM),821434
2010,GNI  (RM Million),795303
2010,GDP per capita (RM),28733
2010,GNI per capita (RM),27819
2010,CPI,100
2010,Labour_Force ('000),11899.5
2010,Inflation_Rate,1.62
2011,Population ('000),29062
2011,GDP (Million_RM),911733
2011,GNI  (RM Million),890133
2011,GDP per capita (RM),31372
2011,GNI per capita (RM),30629
2011,CPI,103.17
2011,Labour_Force ('000),12351.5
2011,Inflation_Rate,3.17
2012,Population ('000),29510
2012,GDP (Million_RM),971252
2012,GNI  (RM Million),935410
2012,GDP per capita (RM),32913
2012,GNI per capita (RM),31698
2012,CPI,104.89
2012,Labour_Force ('000),12820.5
2012,Inflation_Rate,1.66
2013,Population ('000),30213.7
2013,GDP (Million_RM),1018614
2013,GNI  (RM Million),984639
2013,GDP per capita (RM),33714
2013,GNI per capita (RM),32589
2013,CPI,107.1
2013,Labour_Force ('000),13545.4
2013,Inflation_Rate,2.11
2014,Population ('000),30708.5
2014,GDP (Million_RM),1106443
2014,GNI  (RM Million),1069819
2014,GDP per capita (RM),36030
2014,GNI per capita (RM),34838
2014,CPI,110.47
2014,Labour_Force ('000),13852.6
2014,Inflation_Rate,3.14
2015,Population ('000),31186.1
2015,GDP (Million_RM),1176941
2015,GNI  (RM Million),1144829
2015,GDP per capita (RM),37739
2015,GNI per capita (RM),36710
2015,CPI,112.79
2015,Labour_Force ('000),14067.7
2015,Inflation_Rate,2.1
2016,Population ('000),31633.5
2016,GDP (Million_RM),1249698
2016,GNI  (RM Million),1215105
2016,GDP per capita (RM),39505
2016,GNI per capita (RM),38412
2016,CPI,115.15
2016,Labour_Force ('000),14163.7
2016,Inflation_Rate,2.09
2017,Population ('000),32022.6
2017,GDP (Million_RM),1372310
2017,GNI  (RM Million),1333652
2017,GDP per capita (RM),42854
2017,GNI per capita (RM),41647
2017,CPI,119.61
2017,Labour_Force ('000),14476.8
2017,Inflation_Rate,3.87
