Year,Population_K,GDP_RM_M,GNI_RM_M,GDP_pc,GNI_pc,CPI,Labour_Force_K,Inflation_Rate
2001,24030.5,352579,326956,14672,13606,81.66,9357,1.42
2002,24542.5,383213,358152,15614,14593,83.14,9542.6,1.81
2003,25038.1,418769,396232,16725,15825,84.04,9869.7,1.09
2004,25541.5,474048,449646,18560,17605,85.24,9979.5,1.42
2005,26045.5,543578,519635,20870,19951,87.77,10045.4,2.98
2006,26549.9,596784,579490,22478,21826,90.94,10275.4,3.61
2007,27058.4,665340,651355,24589,24073,92.78,10538.1,2.03
2008,27567.6,769949,746915,27929,27094,97.83,10659.6,5.44
2009,28081.5,712857,698643,25385,24880,98.4,10897.3,0.58
2010,28588.6,821434,795303,28733,27819,100,11899.5,1.62
2011,29062,911733,890133,31372,30629,103.17,12351.5,3.17
2012,29510,971252,935410,32913,31698,104.89,12820.5,1.66
2013,30213.7,1018614,984639,33714,32589,107.1,13545.4,2.11
2014,30708.5,1106443,1069819,36030,34838,110.47,13852.6,3.14
2015,31186.1,1176941,1144829,37739,36710,112.79,14067.7,2.1
2016,31633.5,1249698,1215105,39505,38412,115.15,14163.7,2.09
2017,32022.6,1372310,1333652,42854,41647,119.61,14476.8,3.87
